sensor_id,mule_id,interaction_time,interaction_duration
269,19,345.90000000000003,4.5
550,19,345.90000000000003,4.5
820,19,344.90000000000003,5.9
269,19,355.40000000000003,3.6
550,19,355.6,3.6
820,19,352.3,12.3
550,19,367.90000000000003,1.5
269,19,367.40000000000003,2.3000000000000003
820,19,366.6,3.7
269,19,374.3,2.7
820,19,373.90000000000003,3.3000000000000003
550,19,374.40000000000003,3.4000000000000004
550,19,379.40000000000003,3.0
186,19,375.8,13.9
310,19,389.5,6.6000000000000005
538,19,394.0,5.6000000000000005
559,19,399.1,1.2000000000000002
310,19,399.1,10.100000000000001
820,19,410.0,1.5
186,19,404.5,11.5
310,19,414.5,3.1
538,19,416.6,1.2000000000000002
559,19,417.5,2.5
419,19,418.6,4.3
726,19,422.40000000000003,4.2
222,19,436.5,1.6
726,19,427.5,13.100000000000001
559,19,443.3,2.6
310,19,444.1,1.8
538,19,442.40000000000003,6.5
538,19,453.70000000000005,1.5
559,19,448.40000000000003,9.8
538,19,458.0,2.1
559,19,464.5,2.7
310,19,452.20000000000005,19.5
174,19,467.5,5.2
174,19,474.40000000000003,3.0
310,19,475.3,5.9
186,19,480.20000000000005,2.0
934,19,482.8,0.2
451,19,482.1,1.2000000000000002
550,19,483.20000000000005,3.0
934,19,485.70000000000005,9.700000000000001
451,19,486.0,9.9
186,19,495.8,6.300000000000001
451,19,502.1,1.6
186,19,503.70000000000005,2.6
538,19,507.0,2.4000000000000004
310,19,504.90000000000003,7.0
186,19,510.40000000000003,4.1000000000000005
550,19,513.1,6.9
269,19,513.5,7.2
820,19,512.1,10.100000000000001
186,19,517.6,5.7
538,19,523.5,0.9
174,19,526.3000000000001,2.7
310,19,522.8000000000001,6.9
934,19,530.6,5.6000000000000005
451,19,530.1,6.5
915,19,535.3000000000001,1.9000000000000001
174,19,536.6,3.0
310,19,536.9,6.4
820,19,543.4,10.100000000000001
186,19,541.3000000000001,15.600000000000001
538,19,559.4,3.7
310,19,555.6,7.6000000000000005
820,19,564.1,3.9000000000000004
186,19,563.1,5.800000000000001
174,19,569.2,7.4
186,19,587.2,4.5
174,19,592.9,1.6
186,19,595.2,3.9000000000000004
186,19,601.7,2.7
310,19,568.0,42.0
559,19,606.3000000000001,6.800000000000001
538,19,612.6,1.0
310,19,612.8000000000001,3.2
186,19,614.8000000000001,6.9
820,19,620.1,7.0
269,19,620.3000000000001,6.800000000000001
186,19,626.1,1.3
550,19,619.2,8.700000000000001
934,19,627.9000000000001,2.0
934,19,632.2,13.700000000000001
451,19,627.9000000000001,18.5
186,19,646.4000000000001,6.6000000000000005
559,19,655.1,2.0
186,19,659.2,2.4000000000000004
310,19,649.2,15.200000000000001
186,19,664.5,2.4000000000000004
820,19,666.1,1.7000000000000002
269,19,666.3000000000001,1.6
550,19,665.7,3.1
451,19,669.0,1.9000000000000001
451,19,671.7,3.2
934,19,668.4000000000001,20.200000000000003
451,19,680.7,8.6
915,19,684.8000000000001,4.5
174,19,689.7,2.5
559,19,692.7,0.1
310,19,689.6,6.9
186,19,695.3000000000001,14.9
310,19,699.3000000000001,16.8
550,19,718.1,1.0
186,19,711.8000000000001,9.0
451,19,720.9000000000001,2.1
186,19,722.9000000000001,3.4000000000000004
310,19,724.8000000000001,4.800000000000001
186,19,728.5,2.5
934,19,731.3000000000001,2.5
451,19,731.0,3.0
269,19,734.9000000000001,2.9000000000000004
820,19,734.7,3.4000000000000004
550,19,734.1,4.3
186,19,734.2,4.4
915,19,739.6,2.8000000000000003
915,19,743.0,2.7
934,19,738.8000000000001,17.900000000000002
915,19,749.4000000000001,8.0
451,19,738.6,19.3
451,19,759.6,1.3
934,19,761.0,0.2
550,19,760.8000000000001,3.0
934,19,762.9000000000001,2.1
451,19,763.6,1.8
186,19,765.4000000000001,3.8000000000000003
310,19,768.5,2.6
559,19,770.7,8.1
419,19,771.8000000000001,7.1000000000000005
538,19,779.3000000000001,4.5
559,19,783.6,2.4000000000000004
310,19,783.2,4.5
538,19,786.4000000000001,1.9000000000000001
559,19,787.8000000000001,4.1000000000000005
186,19,793.4000000000001,2.8000000000000003
538,19,797.0,2.0
186,19,800.0,0.9
310,19,790.3000000000001,14.8
186,19,803.3000000000001,2.1
451,19,805.8000000000001,2.8000000000000003
934,19,806.2,8.6
451,19,809.7,5.4
915,19,813.9000000000001,1.6
174,19,815.1,2784.9
310,19,815.3000000000001,2784.7
611,20,23.3,45.800000000000004
611,20,76.4,11.5
949,20,61.1,43.7
705,20,32.4,3567.6
540,20,50.400000000000006,3549.6
136,20,53.900000000000006,3546.1
611,20,90.10000000000001,3509.9
764,21,0.0,1.5
121,21,1.1,6.6000000000000005
882,21,10.600000000000001,7.0
709,21,16.400000000000002,2.5
709,21,22.3,2.5
135,21,19.700000000000003,6.2
882,21,32.7,2.2
709,21,27.5,17.1
709,21,49.7,4.7
882,21,42.2,21.200000000000003
709,21,61.1,4.5
849,21,71.8,2.5
861,21,77.5,3.0
135,21,75.9,8.0
135,21,85.9,11.3
861,21,90.0,8.1
135,21,108.7,3.3000000000000003
861,21,107.80000000000001,4.5
861,21,127.2,5.4
135,21,125.30000000000001,8.6
576,21,90.10000000000001,51.400000000000006
861,21,136.0,6.5
135,21,136.1,13.100000000000001
861,21,148.1,1.9000000000000001
584,21,150.3,4.7
702,21,156.20000000000002,3.4000000000000004
813,21,172.60000000000002,2.2
192,21,171.9,5.6000000000000005
736,21,173.60000000000002,6.0
511,21,194.9,2.7
736,21,198.8,3.5
511,21,224.0,4.7
239,21,236.0,17.400000000000002
239,21,279.1,13.8
841,21,289.2,9.1
40,21,298.3,2.9000000000000004
841,21,302.2,2.1
40,21,303.90000000000003,6.800000000000001
442,21,322.40000000000003,3.9000000000000004
239,21,325.6,5.6000000000000005
841,21,310.70000000000005,22.3
817,21,340.1,3.6
314,21,341.0,3.6
40,21,332.90000000000003,20.1
442,21,353.20000000000005,4.800000000000001
239,21,359.70000000000005,4.9
239,21,374.0,12.3
239,21,394.1,0.9
239,21,402.70000000000005,6.0
841,21,356.0,58.300000000000004
40,21,414.0,0.8
239,21,417.8,4.0
841,21,415.5,8.4
40,21,423.90000000000003,4.1000000000000005
841,21,427.90000000000003,6.5
40,21,434.3,13.8
239,21,452.20000000000005,4.2
841,21,449.20000000000005,8.5
880,21,457.8,9.600000000000001
314,21,467.40000000000003,6.0
314,21,475.0,2.1
40,21,467.70000000000005,13.9
442,21,485.5,3.2
841,21,481.40000000000003,8.6
817,21,493.5,4.0
314,21,493.0,5.9
314,21,501.8,0.7000000000000001
40,21,490.1,3109.9
314,21,525.7,3074.3
32,22,3.4000000000000004,19.1
32,22,25.400000000000002,3.6
997,22,28.900000000000002,2.4000000000000004
32,22,31.0,7.5
997,22,38.1,2.0
32,22,39.7,4.800000000000001
32,22,52.400000000000006,12.700000000000001
997,22,65.2,1.3
731,22,73.60000000000001,1.1
82,22,73.10000000000001,2.5
82,22,84.10000000000001,5.1000000000000005
131,22,90.0,7.6000000000000005
32,22,102.2,32.5
32,22,148.1,13.100000000000001
32,22,162.10000000000002,12.700000000000001
32,22,180.3,6.4
32,22,198.60000000000002,39.1
32,22,240.70000000000002,5.1000000000000005
82,22,266.7,1.1
82,22,268.5,2.7
131,22,277.0,3.5
600,22,278.90000000000003,2.8000000000000003
82,22,300.1,8.4
997,22,323.8,4.2
32,22,329.3,8.8
32,22,338.70000000000005,15.600000000000001
32,22,360.20000000000005,13.600000000000001
32,22,384.5,13.5
997,22,401.5,2.4000000000000004
32,22,403.90000000000003,8.6
997,22,412.90000000000003,1.3
32,22,414.6,3.3000000000000003
82,22,424.8,5.4
731,22,459.70000000000005,3.6
82,22,455.6,8.3
131,22,469.90000000000003,4.7
32,22,482.5,32.6
32,22,515.7,7.800000000000001
32,22,532.8000000000001,2.4000000000000004
32,22,537.9,0.8
32,22,541.1,12.8
32,22,556.8000000000001,10.8
997,22,567.9,5.0
32,22,585.3000000000001,2.9000000000000004
32,22,598.5,13.600000000000001
997,22,611.9,5.1000000000000005
32,22,619.6,5.300000000000001
694,22,640.6,1.3
32,22,643.5,18.400000000000002
32,22,663.6,6.300000000000001
997,22,668.9000000000001,2.1
32,22,670.2,15.100000000000001
32,22,691.1,7.2
32,22,701.3000000000001,9.1
997,22,710.5,1.9000000000000001
32,22,712.0,7.800000000000001
32,22,724.6,12.3
694,22,739.4000000000001,6.9
32,22,747.6,0.5
32,22,754.4000000000001,3.5
694,22,761.9000000000001,4.3
32,22,768.3000000000001,5.800000000000001
32,22,780.4000000000001,2819.6
343,23,0.0,4.9
536,23,0.0,7.2
789,23,3.6,10.200000000000001
340,23,9.700000000000001,11.5
340,23,33.6,4.4
789,23,19.3,26.8
340,23,42.900000000000006,8.700000000000001
410,23,51.6,12.0
410,23,73.7,8.200000000000001
410,23,83.5,2.7
410,23,91.7,3.6
27,23,82.4,14.100000000000001
840,23,132.0,2.8000000000000003
840,23,144.20000000000002,20.6
840,23,168.4,8.700000000000001
363,23,184.9,7.5
363,23,205.8,12.100000000000001
363,23,236.0,5.6000000000000005
277,23,256.1,7.2
854,23,266.0,2.4000000000000004
95,23,260.2,13.0
277,23,270.0,6.6000000000000005
95,23,274.90000000000003,3.0
854,23,277.2,5.2
277,23,282.7,5.4
277,23,294.6,8.700000000000001
277,23,314.6,8.200000000000001
95,23,321.1,7.0
854,23,323.8,6.800000000000001
0,23,328.0,3.7
416,23,331.8,3.0
398,23,334.70000000000005,35.5
398,23,372.1,0.6000000000000001
754,23,395.3,5.6000000000000005
446,23,395.1,6.0
292,23,394.1,7.7
406,23,408.1,7.0
406,23,416.6,5.9
754,23,424.6,5.6000000000000005
446,23,424.5,5.800000000000001
292,23,424.1,6.800000000000001
398,23,435.8,3.0
411,23,455.3,1.6
411,23,470.40000000000003,1.0
446,23,472.6,1.3
292,23,471.5,3.9000000000000004
411,23,479.40000000000003,1.8
292,23,498.8,2.1
406,23,513.5,1.2000000000000002
406,23,516.8000000000001,5.0
406,23,522.2,1.8
292,23,525.9,3074.1
446,23,526.4,3073.6
754,23,526.5,3073.5
423,24,8.200000000000001,1.8
423,24,14.0,0.1
393,24,20.1,2.5
777,24,22.6,4.3
198,24,25.8,2.2
333,24,27.3,1.7000000000000002
565,24,27.3,1.8
792,24,28.900000000000002,0.6000000000000001
45,24,29.400000000000002,1.7000000000000002
45,24,32.1,11.5
335,24,44.900000000000006,1.3
287,24,49.0,5.1000000000000005
890,24,56.800000000000004,7.300000000000001
260,24,56.7,10.8
232,24,66.9,0.8
232,24,69.10000000000001,1.4000000000000001
700,24,72.9,4.6000000000000005
328,24,77.80000000000001,0.30000000000000004
630,24,80.60000000000001,0.8
890,24,82.0,6.0
630,24,89.7,0.6000000000000001
630,24,92.0,1.0
260,24,80.10000000000001,14.5
232,24,94.0,2.1
311,24,96.9,3.9000000000000004
233,24,98.2,3.4000000000000004
5,24,104.9,2.1
981,24,107.60000000000001,4.3
678,24,113.60000000000001,0.9
510,24,114.0,0.7000000000000001
5,24,112.5,3.6
619,24,119.7,2.2
678,24,119.5,3.1
510,24,121.80000000000001,3.2
678,24,124.4,2.5
5,24,118.10000000000001,10.100000000000001
819,24,127.9,3.6
510,24,126.4,6.2
5,24,131.8,3.1
510,24,138.1,1.0
619,24,150.5,2.2
678,24,150.20000000000002,2.7
5,24,137.1,19.3
5,24,157.70000000000002,2.0
619,24,159.0,2.1
678,24,158.9,2.3000000000000003
819,24,160.60000000000002,3.5
619,24,163.60000000000002,2.1
678,24,163.5,2.4000000000000004
5,24,164.70000000000002,4.7
678,24,173.9,0.7000000000000001
510,24,168.5,7.300000000000001
819,24,169.3,8.4
678,24,177.70000000000002,1.8
619,24,177.70000000000002,2.0
873,24,180.9,2.7
325,24,181.20000000000002,2.7
752,24,180.9,3.9000000000000004
676,24,188.3,1.4000000000000001
873,24,193.60000000000002,12.200000000000001
325,24,193.20000000000002,13.5
873,24,209.4,1.0
325,24,207.8,3.4000000000000004
752,24,192.0,22.5
752,24,219.9,4.7
676,24,241.70000000000002,3.8000000000000003
874,24,242.4,4.0
46,24,252.20000000000002,2.0
874,24,257.90000000000003,5.800000000000001
676,24,261.5,2.7
325,24,268.0,2.1
752,24,266.7,4.7
285,24,273.2,3.3000000000000003
874,24,272.8,4.2
676,24,272.3,5.4
676,24,289.3,0.6000000000000001
974,24,292.6,5.6000000000000005
757,24,296.2,3.1
757,24,300.2,1.1
757,24,304.6,2.6
757,24,311.90000000000003,6.0
757,24,321.5,1.5
757,24,325.20000000000005,2.4000000000000004
775,24,339.3,3.2
60,24,341.1,1.6
60,24,343.40000000000003,4.5
368,24,348.90000000000003,1.8
775,24,347.6,9.4
170,24,357.40000000000003,3.3000000000000003
60,24,354.5,9.5
775,24,363.0,3.2
775,24,367.40000000000003,5.4
850,24,372.8,2.1
170,24,373.0,2.3000000000000003
112,24,373.8,1.5
112,24,376.3,0.7000000000000001
850,24,376.40000000000003,4.800000000000001
170,24,375.8,5.800000000000001
112,24,380.1,1.5
60,24,372.70000000000005,9.5
850,24,390.6,2.1
170,24,388.40000000000003,4.5
60,24,387.3,6.7
112,24,391.0,3.6
586,24,438.8,2.5
586,24,446.70000000000005,0.8
586,24,471.5,2.6
545,24,473.3,1.3
924,24,472.6,3.7
854,24,475.1,5.800000000000001
924,24,482.6,0.6000000000000001
369,24,476.20000000000005,9.8
95,24,487.1,4.5
369,24,492.5,0.7000000000000001
854,24,483.70000000000005,10.600000000000001
95,24,498.6,3.7
277,24,494.5,9.700000000000001
909,24,503.20000000000005,4.9
95,24,509.3,1.2000000000000002
277,24,505.3,8.1
95,24,523.2,1.0
909,24,525.4,2.0
277,24,517.4,12.8
363,24,543.1,1.2000000000000002
277,24,547.7,3.2
95,24,550.3000000000001,1.8
854,24,551.4,1.0
0,24,552.2,1.3
95,24,555.5,2.4000000000000004
369,24,558.8000000000001,2.8000000000000003
924,24,561.0,4.5
854,24,556.6,11.3
911,24,568.5,0.7000000000000001
832,24,569.0,0.9
848,24,573.3000000000001,1.4000000000000001
416,24,569.7,5.800000000000001
0,24,575.6,3.4000000000000004
95,24,579.0,0.6000000000000001
854,24,577.3000000000001,3.7
0,24,579.5,2.2
848,24,585.5,1.2000000000000002
416,24,581.9,5.1000000000000005
398,24,587.0,3.2
847,24,589.7,4.4
398,24,593.8000000000001,1.0
832,24,588.6,7.0
416,24,595.6,1.3
0,24,596.9,0.9
95,24,599.9,1.7000000000000002
854,24,599.8000000000001,3.0
854,24,603.8000000000001,5.6000000000000005
95,24,603.0,8.700000000000001
854,24,610.4,3.1
277,24,614.4000000000001,0.4
95,24,613.2,6.2
854,24,616.1,5.0
0,24,619.3000000000001,6.300000000000001
95,24,625.4000000000001,2.0
0,24,627.3000000000001,2.5
854,24,622.8000000000001,8.0
95,24,629.8000000000001,1.4000000000000001
277,24,631.0,4.0
95,24,632.5,2.5
854,24,635.8000000000001,1.1
95,24,637.1,1.9000000000000001
277,24,637.4000000000001,6.5
95,24,643.0,4.800000000000001
0,24,647.8000000000001,1.6
854,24,647.5,3.5
95,24,649.3000000000001,2.2
848,24,653.0,1.4000000000000001
416,24,653.4000000000001,2.4000000000000004
832,24,655.9000000000001,1.9000000000000001
416,24,657.5,1.6
398,24,659.3000000000001,18.6
848,24,678.5,0.8
416,24,677.7,8.9
416,24,688.0,2.1
0,24,690.0,2.1
95,24,691.9000000000001,1.4000000000000001
0,24,693.2,3.7
369,24,697.5,2.2
854,24,690.8000000000001,10.5
924,24,698.8000000000001,4.7
490,24,718.2,15.700000000000001
490,24,735.6,2.4000000000000004
490,24,739.5,2.0
170,24,752.4000000000001,0.6000000000000001
112,24,751.6,1.6
60,24,751.6,2.5
739,24,753.9000000000001,1.0
112,24,756.2,1.6
850,24,757.5,1.2000000000000002
170,24,757.3000000000001,1.9000000000000001
60,24,756.3000000000001,3.7
593,24,760.4000000000001,2.1
363,24,766.5,5.1000000000000005
363,24,772.9000000000001,1.6
363,24,776.7,2.5
363,24,781.4000000000001,2.2
363,24,792.9000000000001,4.2
363,24,802.1,7.300000000000001
168,24,810.8000000000001,1.8
168,24,814.8000000000001,2.0
363,24,820.7,0.7000000000000001
363,24,828.4000000000001,4.1000000000000005
168,24,836.8000000000001,1.8
593,24,843.6,7.300000000000001
593,24,854.5,4.0
593,24,859.9000000000001,1.6
593,24,862.1,3.2
170,24,878.4000000000001,1.0
60,24,865.8000000000001,14.4
775,24,879.6,3.8000000000000003
170,24,886.7,0.5
60,24,885.0,3.4000000000000004
593,24,889.0,2.2
593,24,894.3000000000001,4.0
170,24,899.5,1.4000000000000001
775,24,901.0,1.2000000000000002
850,24,902.9000000000001,2.4000000000000004
170,24,902.3000000000001,3.4000000000000004
112,24,904.4000000000001,1.8
60,24,898.6,8.6
112,24,909.7,2.9000000000000004
850,24,910.4000000000001,5.6000000000000005
112,24,914.6,1.8
170,24,910.1,6.4
60,24,909.6,8.9
561,24,919.2,2.6
739,24,917.1,5.800000000000001
112,24,923.8000000000001,1.4000000000000001
60,24,923.1,2.2
418,24,942.5,1.0
60,24,968.0,0.2
739,24,979.6,1.0
850,24,984.0,1.5
170,24,983.7,2.1
60,24,983.3000000000001,3.2
112,24,983.5,3.1
850,24,991.2,1.8
112,24,988.3000000000001,5.1000000000000005
170,24,990.9000000000001,2.5
739,24,994.1,0.7000000000000001
60,24,989.6,6.6000000000000005
739,24,997.1,2.9000000000000004
60,24,999.4000000000001,1.2000000000000002
561,24,1008.2,2.6
739,24,1007.1,4.800000000000001
586,24,1022.1,4.3
472,25,0.0,8.3
472,25,12.8,8.9
164,25,36.0,43.5
472,25,83.80000000000001,2.5
131,25,107.30000000000001,8.6
82,25,117.60000000000001,12.600000000000001
723,26,72.3,5.6000000000000005
761,26,91.30000000000001,5.5
87,26,88.60000000000001,12.9
742,26,86.80000000000001,16.3
539,26,90.30000000000001,13.200000000000001
723,26,107.0,12.3
477,26,141.70000000000002,6.9
694,26,153.1,9.9
581,26,159.70000000000002,29.400000000000002
158,26,215.3,11.100000000000001
796,26,242.3,3.6
796,26,250.0,7.800000000000001
637,26,235.0,24.3
796,26,269.6,12.0
477,26,240.9,51.0
637,26,278.40000000000003,3321.6
363,27,44.1,76.80000000000001
459,27,159.3,5.7
27,27,167.0,19.400000000000002
890,28,0.0,18.900000000000002
232,28,23.900000000000002,11.0
260,28,4.6000000000000005,42.7
232,28,68.10000000000001,8.3
630,28,78.5,2.2
890,28,83.10000000000001,4.4
232,28,90.5,9.5
260,28,75.8,29.400000000000002
260,28,113.10000000000001,10.5
232,28,110.10000000000001,18.6
232,28,135.4,3.7
311,28,160.4,67.2
233,28,174.70000000000002,56.5
5,28,236.8,8.1
678,28,242.60000000000002,3.7
510,28,243.20000000000002,11.3
819,28,244.8,3355.2
423,29,7.0,66.7
964,30,42.2,5.2
964,30,91.30000000000001,3.0
408,30,174.70000000000002,7.6000000000000005
408,30,212.70000000000002,3.5
964,30,320.3,2.8000000000000003
964,30,375.1,18.8
436,30,377.5,18.7
51,30,392.6,3207.4
189,31,0.0,0.30000000000000004
356,31,0.0,1.0
902,31,7.6000000000000005,1.7000000000000002
356,31,13.100000000000001,2.5
902,31,12.600000000000001,3.3000000000000003
356,31,20.0,1.1
902,31,19.6,1.8
891,31,28.6,2.2
78,31,30.1,2.4000000000000004
520,31,29.200000000000003,3.8000000000000003
891,31,31.900000000000002,2.1
891,31,35.1,1.1
520,31,36.7,2.5
891,31,38.400000000000006,1.7000000000000002
755,31,39.1,5.2
945,31,44.2,1.8
141,31,39.300000000000004,7.800000000000001
141,31,47.800000000000004,1.2000000000000002
891,31,49.5,0.30000000000000004
755,31,50.0,3.6
141,31,49.6,4.2
891,31,55.300000000000004,2.4000000000000004
141,31,57.5,6.800000000000001
755,31,57.6,6.800000000000001
891,31,60.6,6.800000000000001
520,31,66.7,6.4
543,31,77.60000000000001,2.5
759,31,81.7,0.5
298,31,84.10000000000001,1.7000000000000002
298,31,88.4,2.2
759,31,92.7,0.7000000000000001
298,31,93.5,2.4000000000000004
313,31,97.0,1.1
734,31,95.5,3.2
298,31,98.9,1.4000000000000001
218,31,99.60000000000001,2.3000000000000003
276,31,100.5,1.4000000000000001
94,31,99.9,2.2
248,31,101.30000000000001,1.0
833,31,101.60000000000001,1.1
471,31,101.9,1.8
906,31,102.10000000000001,1.7000000000000002
906,31,105.2,2.1
471,31,107.5,2.3000000000000003
471,31,113.10000000000001,1.5
494,31,115.9,2.9000000000000004
471,31,120.5,3.2
617,31,102.80000000000001,23.3
906,31,125.5,0.8
611,31,127.0,3.5
906,31,131.0,3.0
540,31,126.10000000000001,9.700000000000001
611,31,134.6,1.9000000000000001
949,31,134.4,2.4000000000000004
705,31,125.5,11.4
136,31,129.1,9.8
458,31,137.5,3.7
210,31,142.20000000000002,0.7000000000000001
652,31,138.9,7.1000000000000005
612,31,143.20000000000002,8.8
612,31,156.70000000000002,5.0
359,31,161.8,3.9000000000000004
372,31,166.5,2.5
487,31,166.5,2.6
330,31,172.5,1.9000000000000001
417,31,177.8,0.30000000000000004
344,31,182.70000000000002,9.4
417,31,185.0,11.0
344,31,194.60000000000002,2.2
181,31,196.5,1.1
708,31,197.4,3.1
19,31,197.60000000000002,2.9000000000000004
464,31,202.4,8.0
400,31,212.5,0.2
400,31,214.4,2.0
128,31,216.8,0.5
464,31,217.5,7.1000000000000005
464,31,226.70000000000002,3.7
400,31,235.5,1.2000000000000002
400,31,238.3,0.7000000000000001
464,31,240.4,1.4000000000000001
988,31,243.4,2.0
400,31,249.5,2.0
400,31,252.3,2.0
713,31,253.70000000000002,4.2
988,31,250.60000000000002,14.700000000000001
632,31,268.3,0.30000000000000004
988,31,274.2,3.5
180,31,282.6,5.9
180,31,291.90000000000003,2.6
126,31,295.2,2.0
126,31,297.40000000000003,4.5
180,31,303.0,2.4000000000000004
163,31,293.8,12.5
163,31,308.40000000000003,7.2
126,31,309.1,6.7
897,31,315.6,2.0
812,31,316.3,1.4000000000000001
444,31,323.0,4.6000000000000005
524,31,337.70000000000005,10.9
96,31,357.1,10.0
918,31,384.90000000000003,3.4000000000000004
96,31,403.40000000000003,2.0
96,31,410.8,4.5
918,31,412.90000000000003,3.1
86,31,417.3,4.1000000000000005
582,31,416.70000000000005,4.9
96,31,423.3,3.1
918,31,422.40000000000003,4.6000000000000005
582,31,428.20000000000005,4.5
86,31,428.5,4.2
490,31,437.6,4.0
490,31,443.1,7.1000000000000005
586,31,455.8,2.3000000000000003
586,31,459.5,4.5
586,31,472.90000000000003,2.3000000000000003
545,31,473.90000000000003,1.8
924,31,473.5,2.7
369,31,475.0,3.8000000000000003
586,31,478.3,1.7000000000000002
924,31,476.8,3.4000000000000004
545,31,477.5,2.7
369,31,479.8,2.4000000000000004
363,31,489.5,2.7
363,31,494.6,6.800000000000001
840,31,510.8,1.0
840,31,517.7,1.0
840,31,522.5,2.3000000000000003
656,31,525.7,2.8000000000000003
810,31,525.0,4.3
840,31,529.4,2.2
810,31,531.7,1.6
840,31,533.5,2.3000000000000003
840,31,539.8000000000001,1.7000000000000002
656,31,542.3000000000001,1.2000000000000002
810,31,541.7,2.4000000000000004
840,31,544.2,3.2
656,31,548.4,1.6
810,31,547.6,2.9000000000000004
840,31,550.6,4.800000000000001
363,31,566.7,3.7
840,31,575.6,6.1000000000000005
810,31,582.1,2.0
27,31,587.3000000000001,8.0
840,31,597.7,2.8000000000000003
840,31,603.0,1.7000000000000002
810,31,604.8000000000001,8.3
656,31,605.2,8.9
914,31,614.3000000000001,4.0
661,31,623.2,1.2000000000000002
914,31,621.6,4.5
661,31,635.7,1.4000000000000001
914,31,629.7,8.4
958,31,614.5,33.6
914,31,645.8000000000001,2.5
661,31,647.2,3.7
724,31,651.4000000000001,1.3
655,31,650.4000000000001,2.8000000000000003
661,31,663.3000000000001,0.4
810,31,666.9000000000001,0.6000000000000001
810,31,672.8000000000001,2.6
656,31,663.4000000000001,13.3
661,31,676.5,4.0
656,31,680.5,0.5
661,31,681.2,6.300000000000001
958,31,686.1,8.200000000000001
914,31,684.9000000000001,9.700000000000001
661,31,693.7,3.2
724,31,697.7,5.1000000000000005
661,31,703.2,0.5
724,31,704.1,10.9
655,31,696.7,18.7
661,31,715.4000000000001,1.6
655,31,720.8000000000001,6.6000000000000005
724,31,721.3000000000001,6.7
440,31,729.2,1.8
724,31,731.9000000000001,1.2000000000000002
656,31,735.5,7.5
661,31,760.4000000000001,3.7
656,31,764.1,4.800000000000001
724,31,776.1,11.3
655,31,775.7,12.8
661,31,787.6,2.1
724,31,790.0,8.9
724,31,799.0,1.4000000000000001
661,31,801.0,0.5
724,31,801.9000000000001,4.3
661,31,806.4000000000001,2.8000000000000003
724,31,809.8000000000001,3.2
661,31,813.4000000000001,1.5
724,31,815.1,3.1
655,31,788.9000000000001,29.900000000000002
914,31,820.5,0.30000000000000004
958,31,822.5,0.6000000000000001
914,31,821.9000000000001,1.5
661,31,818.4000000000001,9.5
656,31,827.2,4.3
810,31,829.4000000000001,2.4000000000000004
840,31,831.8000000000001,2.4000000000000004
459,31,842.1,4.6000000000000005
363,31,848.8000000000001,2.9000000000000004
363,31,855.2,3.0
363,31,858.9000000000001,4.9
389,31,868.3000000000001,5.0
909,31,868.1,5.5
363,31,876.8000000000001,6.9
363,31,885.5,4.1000000000000005
277,31,898.0,6.9
95,31,903.8000000000001,4.800000000000001
369,31,909.6,2.0
854,31,905.5,8.1
95,31,912.5,1.8
277,31,913.9000000000001,2.9000000000000004
363,31,920.9000000000001,0.6000000000000001
363,31,922.7,6.300000000000001
363,31,932.3000000000001,14.4
363,31,953.9000000000001,7.4
363,31,966.1,6.1000000000000005
840,31,982.0,2.2
840,31,985.8000000000001,2.9000000000000004
840,31,991.8000000000001,10.4
656,31,1002.6,4.2
810,31,1002.2,5.2
840,31,1007.5,1.2000000000000002
840,31,1009.9000000000001,1.4000000000000001
810,31,1011.5,10.0
656,31,1012.3000000000001,13.200000000000001
810,31,1022.4000000000001,3.6
840,31,1026.0,4.5
840,31,1031.9,2.9000000000000004
27,31,1048.7,1.2000000000000002
459,31,1046.3,5.5
459,31,1054.3,7.0
335,32,4.0,10.0
855,32,78.10000000000001,29.3
200,32,76.10000000000001,44.900000000000006
164,33,16.1,1.3
442,33,24.5,4.800000000000001
302,33,26.1,4.1000000000000005
931,33,28.400000000000002,3.8000000000000003
32,33,34.6,9.1
32,33,47.400000000000006,5.9
694,33,56.300000000000004,0.6000000000000001
694,33,61.800000000000004,3.0
32,33,68.8,17.2
694,33,90.7,4.2
32,33,98.2,12.4
32,33,117.60000000000001,6.300000000000001
32,33,133.70000000000002,5.1000000000000005
694,33,147.5,2.9000000000000004
694,33,158.60000000000002,4.7
581,33,160.20000000000002,4.2
581,33,165.3,25.700000000000003
637,33,196.60000000000002,1.9000000000000001
637,33,200.3,2.4000000000000004
694,33,221.0,9.0
581,33,205.10000000000002,51.900000000000006
567,33,260.8,0.9
158,33,261.6,5.1000000000000005
529,33,270.6,2.9000000000000004
529,33,274.3,2.6
707,33,269.2,11.0
431,33,301.7,2.0
487,33,303.8,7.4
487,33,313.8,1.3
372,33,303.2,13.100000000000001
714,33,297.40000000000003,28.900000000000002
227,33,321.6,7.1000000000000005
431,33,322.1,7.5
134,33,323.40000000000003,7.4
372,33,329.0,2.3000000000000003
487,33,329.1,2.4000000000000004
134,33,332.5,0.8
612,33,338.70000000000005,3.8000000000000003
652,33,341.90000000000003,7.300000000000001
242,33,348.3,2.1
458,33,347.3,3.8000000000000003
949,33,352.20000000000005,3.4000000000000004
136,33,349.3,7.800000000000001
611,33,354.0,3.5
540,33,354.40000000000003,3.6
705,33,352.90000000000003,5.7
617,33,357.8,5.5
540,33,363.1,2.8000000000000003
611,33,363.5,4.5
